rating,poi_id,user_id
5,6018007,72007877
4,3745,84041263
5,15175,39853383
3,3481,17436676
5,3321,70924840
5,11865,17445743
4,226694,85065582
3,5427419,31780052
4,7731125,5121281
5,8430,62838556
5,8281475,61432874
1,5787235,73310530
3,3516,5188202
4,5434928,94163513
5,6018010,72752822
3,3472,17792761
5,3265,38792191
5,5433567,86411354
5,4089,84536951
3,17737,62682705
2,6330619,60926057
3,16261,19146939
4,3478,44779325
5,6628590,71832021
4,6588538,84164028
3,21642,71205341
3,6627897,41608243
5,5427908,95020673
5,332246,68392620
3,5426289,50008314
3,11865,49456163
3,6933,10477638
5,6563564,17333293
3,6906507,5420559
4,6627897,10704561
5,7693611,59372362
4,3246,68839163
5,6773757,36953718
4,253157,57286086
5,28126,62010228
3,4037,982630
4,4246,36683216
4,5865171,5158433
3,4002,5032175
2,3250,39068640
5,5426220,10790105
3,2026,76169901
5,3863,34479710
2,5430567,88579254
3,595584,82825878
5,494162,65958485
5,851658,61047639
3,7663,5030085
5,5428565,91624236
4,5426827,87590052
3,5431004,35644139
5,6323155,5565951
5,7453,260129
1,10047,88370199
2,404,19546991
3,21098,71363090
5,9961,51271483
3,6327215,69673133
5,6563499,3633818
5,34010,83190597
3,5794756,10223480
5,6018008,50277700
3,10220,95073482
5,5433479,69686203
4,21135,5625861
5,11614,61017688
5,6151557,67125082
5,4797,10403306
4,6069722,73524498
4,6095191,31439189
5,6149185,46015314
3,7383609,64653549
5,3539,41336289
4,26319,55082597
4,7731239,90522765
3,6627924,84524227
3,4261,33351486
3,3751,60240159
4,10182,81414685
3,21303,266064
2,87591,19098047
3,6327960,36426437
3,22126,93159097
4,5338068,30602119
3,6627927,809582
3,6329636,30023887
4,7663,771478
1,5426662,10172166
5,220414,51521183
5,6796690,68762233
3,5877378,5248627
4,78074,39354216
3,6005387,36208579
5,33580796,19879804
5,5439461,33998366
3,10160,81258285
5,8538486,45834112
4,6150474,76755811
4,33648916,78482704
1,3953,42811585
3,26314,34248085
4,6329729,627082
3,6627924,35903039
5,5787235,86476466
4,103581,86311858
3,26316,83113408
3,3532,17531418
4,3561,19003415
2,6331982,47850503
3,21324,93158565
5,299673,82032184
1,9423,74044657
5,3474,66624523
3,59343884,66850416
5,5426797,44352076
4,6625926,57381015
3,4016,67598931
5,6326950,33342480
5,5428561,69978381
5,7731125,10235329
4,103647,48041496
4,8078903,10121
3,34003,74810097
5,27797,68424543
3,2026,45789312
3,6627924,33635813
3,5429138,76390014
3,6328857,10471914
4,9950,153738
3,73862884,71751041
5,351295,67933678
5,851658,804225
5,824191,40700380
5,6323953,31958076
5,8281475,60843945
3,102620,73664221
4,6929543,70356942
5,6627769,79458787
5,33531032,43216624
4,6331965,85638558
5,6588495,66645860
2,21637,266064
3,4261,91534870
5,6376009,5170877
4,342607,5220005
4,6627770,92840724
3,6328093,50377484
4,7383609,84702752
3,16897,17388055
5,22090,30253661
1,3985,5070319
5,6725809,44580362
3,15178,63901128
3,30118,38277635
5,3741,80338125
5,11613,451715
3,5426324,81010036
3,6906507,73580070
5,6628593,86998906
4,5503580,93778771
4,6327310,110600
5,8092339,31206182
4,3246,17518016
5,23737,56822796
5,5427419,17758847
3,408,5088112
3,6929451,10762781
5,6692010,61616143
5,103581,46160823
3,6323953,86157580
5,342607,17465042
5,34068,90498603
3,9962,5591070
5,5423926,81042915
3,4875,85609763
5,834480,83715530
4,4150,80192386
5,3328,30786136
5,33582956,62918400
5,8475837,38484304
5,29314,19532693
5,7693239,62405627
5,11608,81820295
4,7393816,82740888
5,5437153,91581961
3,6325921,63260167
5,4061,67017807
2,6916,48684378
5,7032003,39850690
5,3863,45225463
5,11156,91288037
2,3250,88472531
5,59243040,94052508
4,11872,93799289
4,105606,93975352
3,5979647,95022103
5,6725809,40068980
4,5085,90483676
4,3487,369050
4,824974,32971193
3,3742,19864407
1,21715,19145971
3,6933,17574550
4,5429304,36582044
5,3516,72338857
3,6627770,30970761
3,29314,77584654
3,6871,85542304
3,196113,5122622
4,6325937,57117506
2,4131,941319
5,17737,19404064
5,28286,90190639
3,21349,58450485
3,34781432,17649818
5,3329,89606316
4,21606,34740520
3,16269,42014976
5,3822,19569557
3,6059046,75891043
5,15179,37062516
4,5984172,5143421
4,7450,78122873
3,30199,19518338
4,30203,59733578
1,5865136,5392043
2,27788,74001048
4,5426891,5153960
4,8414,76228829
3,3742,65493481
3,4269,77794982
5,5427065,49136719
5,5429129,37722499
5,219508,49183437
3,3248,72475525
5,6588538,93687753
5,11893,69326049
5,5426220,67494316
4,29996,19626481
3,6332042,38852578
2,3357,37512109
3,3986,90195135
2,10123,46791042
3,27776,17606476
3,9448,90459784
4,77943,36420287
3,3352,81525991
4,6375800,65615728
5,16555,69489818
4,300450,68720364
5,1127,38164542
3,4131,58832085
4,7054681,92892454
1,9977,77170802
5,3506,49117645
4,6627770,47096183
5,6551952,5003556
4,6332031,17503474
1,6563499,95144927
5,5435155,50874695
4,809028,63390645
5,16256,69273918
3,3466,90560181
5,7693911,79226649
5,5324056,86453079
5,16897,58744872
3,7919259,41547094
4,6936,43229043
5,4142,19832386
3,21324,38299225
5,6302266,19218154
2,21098,5423989
3,6329729,51571178
2,3511,40816521
5,4616859,5493033
5,4270,56424546
5,16771237,17312517
3,6327771,32006228
5,6418141,17141667
3,297799,17464601
5,7688374,83792665
5,27790,974290
4,6017988,37331300
3,5426289,70856510
5,6618,75088904
3,3813,93055852
4,6628593,42623527
4,3352,72767465
5,30151,32758453
4,5437415,57003220
4,17548768,70534990
5,34031608,61548092
5,5929,17236981
3,3519,79201720
3,6906507,56220350
3,3357,69665308
4,6627768,71106493
3,11872,75153224
3,17737,84316692
3,4616859,72538764
5,7781,74103842
5,6330630,37729232
3,6375746,330039
3,6559401,81417029
2,6627932,5029981
3,30810,5089257
5,6796690,45279243
4,21132,39765323
2,3246,642466
5,5435442,57031888
3,10123,88239079
4,6325532,65916495
3,6150378,42682784
4,4874,58773529
5,872793,60505689
3,3539,468829
4,8081177,47649023
2,5426662,75683415
4,799037,50891966
3,5431004,86700076
3,34193,32745932
3,7559346,45689436
4,6628593,75090947
3,8092312,35199473
3,3329,17143936
1,11893,383267
1,838120,54943634
2,4412,17648456
5,6376009,77836504
4,4513241,60252108
3,22126,66532554
5,5156,69770410
4,5440354,57482201
3,5877224,57337223
3,17738,90321497
5,3563,38718820
5,6559394,621623
2,5423932,56645079
2,11615,38318223
3,21132,17230835
4,6325937,908873
4,4932864,93017955
5,5426797,82259702
3,5438433,31742939
3,3742,5490652
3,7663,56471131
3,15175,52580278
4,824974,10693375
5,34070284,30398336
4,4150,65819472
5,17503,80217947
3,3532,72964898
5,8471590,33458534
3,3813,49865960
3,5428169,17725643
5,6327702,92556499
5,41544,58057907
4,11614,54821694
5,5434928,1122434
5,5427992,19166146
3,3526,986120
3,7446,45397307
3,5426662,72292742
5,6631191,93883581
5,28069,50281275
2,26316,17660329
3,11867,13159368
5,6657230,56366062
4,6330619,63012220
2,10124,51384633
5,6627820,60565769
3,6583819,77165314
5,3500,38325392
3,17035,87532400
5,6631237,63942609
3,103647,38610066
2,10124,19852228
4,502307,65096802
4,890032,64954448
3,5870965,90321497
4,28068,65061610
3,847291,75047104
4,6330630,78169462
5,3535,82762899
5,30210,81389726
5,6004241,5052947
5,11437491,36329098
5,6929451,54763933
5,3519,5101480
5,3746,38505977
5,7688374,19778167
5,28069,75094056
3,2026,17700078
4,5426324,44186597
5,5429416,45572245
4,5401745,33842424
4,5428565,37646088
4,333444,76868249
4,28081,879990
5,4163,81181693
4,6563499,92945628
3,6150378,47334147
4,5985631,17631792
5,6825,39828992
3,21604,63160311
5,103349,73664221
4,7340,17289542
4,3248,57854443
3,22728,17362669
2,21850,45893552
5,7915793,90190639
5,6627801,46592578
5,5085,34607281
1,409,54897266
1,3472,19054042
3,34192,10237165
3,5434928,93814475
3,6627764,17122970
4,1127,71405763
5,7928459,70099074
3,5429582,63381045
5,5431004,50486529
4,34125,51867306
5,297749,19651011
5,5437404,58460489
3,77946,92722000
5,6916,38776855
5,4797,17475850
3,87591,17557031
3,4270,78783353
4,6005387,19497878
2,102620,55752394
3,21135,44626794
2,3248,84712985
5,10216,83142881
5,5433819,460799
3,17042,44515501
5,5435155,47915392
4,6143672,71383097
5,27790,38164786
5,28069,10134074
5,6725763,55210329
4,6627806,19003415
5,5865136,46271873
4,6329348,19140480
5,408,93540760
5,23746,88623057
5,5990724,19289925
2,3984,52439655
4,253838,56366062
5,6151569,5511142
5,5787235,78450517
3,6929618,92322545
4,4119,83962260
5,6143711,47240988
3,5426289,71747659
3,6061161,47248679
3,3502,70472777
1,5435446,194065
5,8541256,10235329
2,329344,19158849
4,6559394,88763211
4,6095191,19348123
5,834679,90437206
3,6625884,788560
4,9422,62855346
3,6583819,123979
5,6330208,67103045
4,5428757,55252647
4,6923,65183773
3,6625884,90595457
3,222804,63636657
5,6327198,10103361
3,6625756,84344462
5,5156,36696190
5,6150378,93588184
4,304380,66478486
3,6427,62430033
5,28156,38227370
5,22071,82552054
4,6330630,84257442
3,11907,1149446
3,7446,90475469
3,29049,40087961
4,319309,19109851
4,6005657,74741105
3,27776,52599036
4,5428660,35634307
5,5423929,31452190
3,4036,55169760
5,3474,65074564
4,6059046,63039327
5,73862884,34460849
5,5438456,55874624
3,9320668,17711107
4,4248,66525567
5,5427153,71664187
3,896172,690629
3,15176,31650412
3,3751,92969842
3,6825,91482290
1,6731,31841901
5,5429128,62642285
4,28156,93654701
5,6852630,49341641
5,34193,60850490
2,10200,90339650
5,17035,67220822
5,299673,5076181
3,9977,49034024
4,3248,66478486
3,21324,36826257
3,6327771,19193848
5,6151606,77369988
3,6903643,32745932
3,6627932,52943090
4,3912,17242267
4,78074,73598153
3,30801,49432265
3,6906507,17114046
5,3553,75591511
3,3563,33767208
3,838120,68957510
3,7731239,33362128
3,7616,1018813
3,9452,17289548
5,22017,93615479
5,6013278,82701093
3,4246,41008840
5,5865171,34817951
4,9009592,62254999
3,3986,93841894
2,2026,40617141
2,5423924,164009
4,4016,59110722
4,78073,74452043
4,3357,19630281
4,6631199,50897935
5,9423,17083394
5,34660,66693329
3,6627876,180497
3,21098,38301568
3,3515,57385149
5,10123,87603613
4,5429611,47132844
4,6407907,678070
4,339214,17060209
5,5426289,34415318
2,5435127,80582501
3,34003,44147535
5,301661,61814499
3,5423924,64604037
1,6325921,879772
4,6331239,639746
3,4150,17128128
5,220414,40702739
5,7318,93504348
3,15187,629718
3,24579,17209704
4,7922,71673043
3,6329349,79148452
5,5435431,17304310
2,3472,40887526
5,7692406,70448921
5,5427937,891171
4,5426856,5109998
5,11869,17817078
5,3490,33730674
3,6375696,5151986
1,10124,35025757
4,3246,93017955
4,219508,36622617
3,9452,30222148
4,8430,802009
3,838120,10251238
4,225709,46413752
2,6419249,48821122
4,6327310,90361766
3,9958,4344471
5,5427992,36756396
3,7340,55752394
5,7919259,42246093
5,6302266,5738579
3,27797,17325351
4,16564,57393621
3,4154,92785481
3,6026847,68518211
1,3557,69421912
5,5433550,82771868
4,5426891,54459825
5,4430,32583137
3,6329728,37404197
3,3526,94034671
3,3502,10715419
4,18720295,19970583
1,6375746,92550921
5,7385754,72967144
5,5437408,93696827
2,5787235,11052655
3,16302,40636424
3,33531168,84357787
3,6825,68639286
3,256069,87106476
3,34665,41043849
4,830065,17120495
1,3912,726290
3,21642,72585165
1,3466,44120769
4,6329348,5447535
5,4016,55009756
4,30151,82716297
5,3526,63448550
4,34010,19109851
3,8077950,85441615
3,15179,19976878
3,6329349,63304308
5,5439480,36756396
5,11862,52304097
2,3526,911850
3,6625884,53467286
4,4246,39178544
2,6058447,30560554
4,5435449,45205098
4,10047,69833564
5,862884,82928360
5,6069722,17717749
3,27788,52281751
2,9402,83958329
4,4875,65074564
3,6627876,68185046
4,5437408,5640843
5,6658116,44096034
4,21608,59387634
3,21105,87135239
3,5787235,72359961
5,7972,5578742
5,3747,459177
5,21608,43171270
4,2000,80435286
5,820880,485513
1,6327215,883659
4,5434928,17340157
5,16305,5045780
5,6325627,94111046
5,6773757,45940133
5,6936,30895021
4,827688,17212311
5,323183,5232350
4,404,82301738
4,6151606,60077430
2,21098,4857744
3,5877070,69665308
4,23749,43229043
5,6852630,71997963
5,3751,30198107
5,5431580,85878059
5,6375724,37073251
4,5338068,43571357
3,11603,557390
4,33586940,67431355
5,6377299,43877684
4,21135,5416117
3,6589612,17515708
1,3527,19256766
3,4002,51518142
4,7256,88587039
5,332246,54308291
5,8590449,18018840
4,17738,86613379
3,6625756,5049579
4,4119,77185156
3,4119,354105
3,103647,5028582
5,5503750,88582792
3,5435155,46011199
3,6328243,73231720
5,6583360,34509498
4,6331239,367012
3,7047173,84370678
3,3527,71089751
3,5435130,77786265
5,28121,471444
4,4932864,80615545
4,34031608,93501774
5,5423926,5023161
2,3560,37392202
4,824974,66525567
5,17170,43911191
3,6627963,80615923
3,3731,75948238
1,5787235,31503000
5,21637,62223346
3,6329342,45868520
3,595584,69673133
4,78073,19340895
3,7918545,42163662
5,63205532,30489424
3,8071726,86469925
4,6563499,36203332
1,824191,174686
5,6563564,58949883
3,5423932,55826428
3,6627963,92389022
4,7919259,42270328
3,21606,43229043
1,34004,77048177
5,5430567,88710979
3,6627897,72964898
5,5429531,52304097
3,3553,94024988
5,3516,85122443
5,7692406,10959780
5,6627770,305341
5,3246,47487656
5,34665,5169294
5,2651,10715419
4,5435442,886685
5,34665,70226578
5,4150,64557049
4,16261,19072721
5,6563499,31133617
2,3741,61309408
3,12662652,70442627
3,4807,77270117
3,6059046,61548092
4,6627856,91513589
5,6327310,19413750
2,402,30283614
3,6583819,72565013
4,6375775,30332536
4,7453,326814
4,6627770,19003415
5,3321,88922275
3,78074,49592273
4,5433479,51894675
5,253157,93050750
2,41544,32300940
4,3264,58638529
5,8475837,88532304
3,3751,63224059
2,4002,152668
3,6725763,5667188
5,8430,85545360
4,5198,81450111
4,6627929,5475067
5,6049933,51719256
5,5435431,80346371
5,6013278,79739165
5,5426874,48219857
4,28126,49675044
3,6143672,17586065
4,4163,45303468
3,21098,34788146
4,5422549,19109851
5,5979647,91475627
3,6631237,15018013
3,10124,17230359
5,4142,55482466
5,7915793,39839209
5,16897,44268016
5,5439480,80667169
4,5429395,78235256
5,4142,34613552
3,6627769,449745
5,27790,958078
4,4274,17721470
5,6329078,76919998
5,6725763,453641
4,6916,94159648
4,7054687,64539615
5,11600,34730556
4,4274,5410456
3,6325937,90549527
5,6331982,57516376
4,34068,77887372
5,6026847,39584000
3,4089,92559445
4,6325921,19578712
1,6822,68758374
5,6563507,72007877
4,6325921,17695586
5,6330208,68300646
5,17035,10252363
4,7913343,534359
5,3497,214651
5,33538720,32105620
5,4385137,59398999
3,6959503,2274634
4,508986,93975352
3,9377734,72451405
2,5503808,40466095
5,5423926,34880631
5,7781,92973358
5,6628602,91627999
5,33531032,9956764
5,9422,46825262
4,6328097,92556499
3,6375724,19120999
3,6627769,89774532
5,3557,30610529
3,21604,949978
5,3474,84403920
1,27776,42733800
4,15182,68516114
5,3250,57414631
5,33570412,93320924
4,33650276,44312544
3,3912,33069787
5,11907,92959072
5,5423932,76028037
4,5989708,42660613
4,213379,77671772
4,5435156,5403783
5,6852650,53171165
3,4163,62706671
4,6789460,19193848
5,265943,87213017
1,3472,90093227
5,6630075,37458988
3,5439453,93058582
4,6627823,40416741
5,222752,85958608
5,6627932,74030577
5,6627764,74642856
1,3357,36896032
3,3250,61144704
3,5429611,34600995
1,6018007,95144927
2,3742,419404
4,4163,61144704
2,3474,32713011
4,6723852,55041181
5,6773757,15005648
3,5435446,55195604
3,22090,17274214
4,5437410,53294015
3,890032,94182913
3,3543,43929225
3,22017,13017864
5,21642,37699267
3,34068,94108901
3,7731162,70230432
5,6329078,17465042
3,6059046,69274593
4,5429416,5630329
3,6903692,31355566
4,405,88338682
2,3498,379909
4,6328243,61328735
3,8475837,63390766
3,6005628,56444321
5,3953,37090903
3,4270,5661245
3,7693911,17527487
5,7559346,19292763
4,6375775,84869226
5,6627771,46920901
5,21460,85280670
3,21599,80748465
5,11897,84206001
5,6329637,19867746
3,6625926,17075412
2,11438165,44700605
5,1127,49191859
3,4248,59387707
1,17170,44499861
3,4047,17224236
5,4135,55367478
4,33667292,80444441
5,16855,95169852
3,5423933,79546808
3,21463,20024916
5,27282,48185046
5,2651,33998366
5,830494,86311858
3,405,79337978
4,6628423,18095892
5,7046902,53949922
4,5435151,5536099
4,6820,65243482
4,3250,60753297
4,26315,42014976
5,24945398,39850690
5,3553,40365065
3,841141,64541394
4,809028,771478
5,839723,87091226
4,6005387,109417
3,7453,35960628
4,8590449,87594106
5,6923,62807205
3,3562,83982264
2,102620,35296884
4,102620,53471962
4,7928459,72991537
1,407,17498772
5,219508,39949106
5,5865140,77865671
3,5423929,94241657
3,3561,80400820
5,21135,82289413
5,3553,71845024
3,3246,91627999
3,6903643,73617200
4,6336936,19461232
4,11925,213810
4,3352,59110722
3,4246,49649158
1,5437415,61528013
4,6375775,92902082
3,21608,49864493
5,6658116,59334900
5,6773757,69716602
4,6327706,38030042
5,21104,59877401
3,4261,789296
5,7689422,33118448
5,15176,5111176
3,6627927,93793362
4,222804,45216853
3,6822,86874522
4,6257203,83593632
4,3986,53697722
4,835681,17236981
5,7383692,49944102
1,21132,41434458
5,407,68017539
4,6588495,320879
4,87591,70261672
4,4037,80096886
5,6627948,5055414
5,56690972,19357394
3,5796645,19646306
4,307243,30604260
3,7928459,64002985
4,16261,40697866
4,5433567,90316595
5,27797,53644845
4,22922,64651808
3,2000,48331177
5,5192,5101480
2,29996,78635697
5,6325627,70085781
3,6589612,93814475
1,2651,63025470
5,5439831,172030
4,5427379,62384559
5,489489,41365380
4,4274,46924246
3,9958,5102793
2,5437415,19185372
4,27793,670052
5,6627948,76831543
3,5503808,5329400
5,11156,70694178
3,1129,66864714
4,6005657,79467201
5,5429138,17318241
3,10200,52580278
5,7412406,19647810
5,6013278,75094056
5,70040988,82262430
4,9978,38034663
5,28136,51475511
2,4154,494242
4,3998,38769658
5,6649636,36759789
2,4154,978367
1,7462,5448265
5,34125,85688042
4,77947,5101480
5,10175,19651011
5,3487,10674201
5,5431580,50548619
4,6005387,91560650
5,226694,46503194
5,6049933,82143659
2,28119,88631633
3,5156,19442751
4,5423934,86628340
5,5929,5258822
3,407,82354638
3,332246,81122866
1,2651,83504155
4,5865140,35728900
5,7393816,77569312
4,6329343,39898072
2,21349,81177054
5,10047,71197130
5,6375746,58456486
4,16897,17492177
4,3500,80096886
5,6625926,771478
5,3516,46783912
3,5428565,62489967
3,219508,43229043
4,6627801,66525567
4,7729844,56471131
5,9402,93814475
4,18969,41291067
5,7896236,67689709
4,811811,93013422
3,8895507,38215181
4,6929618,36575891
4,6329342,61257052
4,5437153,90522991
5,850317,58261042
3,6627889,60554883
4,15178,71530202
3,6427,67241688
4,30150,19424207
3,5423926,10307075
5,33581404,5058112
3,3563,31241414
4,7825,58638529
5,21604,33506810
4,6583360,31701507
3,77946,73692893
4,6329343,39850690
5,9961,67084892
4,7434992,60585236
3,4036,17474172
4,820880,10762781
5,6327296,41636392
3,4781816,77871592
5,3506,39144647
4,22126,82046971
4,6143711,38871166
5,30162,92697757
3,28099,19062143
5,4131,88788283
5,3812,75954098
4,253204,1148848
3,5439475,93174912
5,30800,680660
5,6627764,88788283
5,5440335,85929214
3,3560,55993619
4,5433479,30377538
5,5429611,67129548
5,6929624,120702
5,21351,51719256
3,6903692,13141697
4,6327775,5010945
2,21100,32227620
3,3519,44173167
5,21850,65415481
3,5428565,92629835
5,87591,88788283
5,6903692,59314900
4,21324,91572061
3,253157,50273593
3,7446,56535287
1,6731,61317305
5,9005091,34766613
5,7651030,86055440
4,5429440,45689436
5,3859,5099794
4,6627968,37833358
5,7896309,66078129
4,3415,46830908
4,3497,63421468
3,6327771,31416641
5,7032079,50273123
4,30164,262085
3,28119,88271665
1,6924,64970686
